
Sun Feb 26 13:53:35 2023


cell 363 : - Area : 79 pixels - Perimeter : 32 pixels - Height : 12 pixels - Width : 7 pixels. Shape : ('rectangle', [9, 77, 1, 227, 50]).
cell 364 : - Area : 985 pixels - Perimeter : 114 pixels - Height : 36 pixels - Width : 32 pixels. Shape : ('square', [9, 78, 1, 227, 50]).
cell 365 : - Area : 192 pixels - Perimeter : 48 pixels - Height : 15 pixels - Width : 16 pixels. Shape : ('oblong', [9, 78, 1, 228, 50]).
cell 366 : - Area : 449 pixels - Perimeter : 79 pixels - Height : 35 pixels - Width : 18 pixels. Shape : ('oblong', [9, 78, 1, 229, 50]).
cell 367 : - Area : 58 pixels - Perimeter : 25 pixels - Height : 8 pixels - Width : 8 pixels. Shape : ('square', [9, 79, 1, 229, 50]).
cell 368 : - Area : 126 pixels - Perimeter : 38 pixels - Height : 15 pixels - Width : 10 pixels. Shape : ('oblong', [9, 79, 1, 230, 50]).
cell 369 : - Area : 112 pixels - Perimeter : 35 pixels - Height : 11 pixels - Width : 12 pixels. Shape : ('oblong', [9, 79, 1, 231, 50]).
cell 370 : - Area : 50 pixels - Perimeter : 22 pixels - Height : 7 pixels - Width : 8 pixels. Shape : ('rectangle', [9, 79, 1, 231, 51]).
cell 371 : - Area : 74 pixels - Perimeter : 29 pixels - Height : 9 pixels - Width : 9 pixels. Shape : ('square', [9, 80, 1, 231, 51]).
cell 372 : - Area : 818 pixels - Perimeter : 130 pixels - Height : 54 pixels - Width : 25 pixels. Shape : ('triangle', [10, 80, 1, 231, 51]).
cell 373 : - Area : 1037 pixels - Perimeter : 122 pixels - Height : 39 pixels - Width : 31 pixels. Shape : ('square', [10, 81, 1, 231, 51]).
cell 374 : - Area : 200 pixels - Perimeter : 45 pixels - Height : 17 pixels - Width : 14 pixels. Shape : ('square', [10, 82, 1, 231, 51]).
cell 375 : - Area : 132 pixels - Perimeter : 39 pixels - Height : 14 pixels - Width : 11 pixels. Shape : ('square', [10, 83, 1, 231, 51]).
cell 376 : - Area : 196 pixels - Perimeter : 49 pixels - Height : 19 pixels - Width : 12 pixels. Shape : ('oblong', [10, 83, 1, 232, 51]).
cell 377 : - Area : 81 pixels - Perimeter : 30 pixels - Height : 10 pixels - Width : 9 pixels. Shape : ('square', [10, 84, 1, 232, 51]).
cell 378 : - Area : 180 pixels - Perimeter : 50 pixels - Height : 18 pixels - Width : 12 pixels. Shape : ('oblong', [10, 84, 1, 233, 51]).
cell 379 : - Area : 526 pixels - Perimeter : 82 pixels - Height : 24 pixels - Width : 30 pixels. Shape : ('oblong', [10, 84, 1, 234, 51]).
cell 380 : - Area : 46 pixels - Perimeter : 22 pixels - Height : 8 pixels - Width : 6 pixels. Shape : ('rectangle', [10, 84, 1, 234, 52]).
cell 381 : - Area : 74 pixels - Perimeter : 30 pixels - Height : 9 pixels - Width : 10 pixels. Shape : ('oblong', [10, 84, 1, 235, 52]).
cell 382 : - Area : 592 pixels - Perimeter : 99 pixels - Height : 32 pixels - Width : 23 pixels. Shape : ('oblong', [10, 84, 1, 236, 52]).
cell 383 : - Area : 35 pixels - Perimeter : 20 pixels - Height : 7 pixels - Width : 5 pixels. Shape : ('rectangle', [10, 84, 1, 236, 53]).
cell 384 : - Area : 82 pixels - Perimeter : 30 pixels - Height : 12 pixels - Width : 9 pixels. Shape : ('square', [10, 85, 1, 236, 53]).
cell 385 : - Area : 124 pixels - Perimeter : 43 pixels - Height : 18 pixels - Width : 9 pixels. Shape : ('oblong', [10, 85, 1, 237, 53]).
cell 386 : - Area : 114 pixels - Perimeter : 37 pixels - Height : 14 pixels - Width : 10 pixels. Shape : ('oblong', [10, 85, 1, 238, 53]).
cell 387 : - Area : 359 pixels - Perimeter : 86 pixels - Height : 28 pixels - Width : 19 pixels. Shape : ('square', [10, 86, 1, 238, 53]).
cell 388 : - Area : 35 pixels - Perimeter : 19 pixels - Height : 6 pixels - Width : 6 pixels. Shape : ('square', [10, 87, 1, 238, 53]).
cell 389 : - Area : 30 pixels - Perimeter : 18 pixels - Height : 6 pixels - Width : 5 pixels. Shape : ('rectangle', [10, 87, 1, 238, 54]).
cell 390 : - Area : 128 pixels - Perimeter : 37 pixels - Height : 14 pixels - Width : 11 pixels. Shape : ('square', [10, 88, 1, 238, 54]).
cell 391 : - Area : 551 pixels - Perimeter : 90 pixels - Height : 35 pixels - Width : 21 pixels. Shape : ('oblong', [10, 88, 1, 239, 54]).
cell 392 : - Area : 201 pixels - Perimeter : 49 pixels - Height : 18 pixels - Width : 14 pixels. Shape : ('oblong', [10, 88, 1, 240, 54]).
cell 393 : - Area : 105 pixels - Perimeter : 35 pixels - Height : 11 pixels - Width : 11 pixels. Shape : ('oblong', [10, 88, 1, 241, 54]).
cell 394 : - Area : 30 pixels - Perimeter : 18 pixels - Height : 6 pixels - Width : 5 pixels. Shape : ('rectangle', [10, 88, 1, 241, 55]).
cell 395 : - Area : 529 pixels - Perimeter : 124 pixels - Height : 32 pixels - Width : 15 pixels. Shape : ('rectangle', [10, 88, 1, 241, 56]).
cell 396 : - Area : 90 pixels - Perimeter : 31 pixels - Height : 10 pixels - Width : 11 pixels. Shape : ('oblong', [10, 88, 1, 242, 56]).
cell 397 : - Area : 155 pixels - Perimeter : 42 pixels - Height : 16 pixels - Width : 12 pixels. Shape : ('oblong', [10, 88, 1, 243, 56]).
cell 398 : - Area : 144 pixels - Perimeter : 44 pixels - Height : 18 pixels - Width : 9 pixels. Shape : ('oblong', [10, 88, 1, 244, 56]).
cell 399 : - Area : 34 pixels - Perimeter : 18 pixels - Height : 6 pixels - Width : 6 pixels. Shape : ('square', [10, 89, 1, 244, 56]).
cell 400 : - Area : 817 pixels - Perimeter : 128 pixels - Height : 48 pixels - Width : 27 pixels. Shape : ('square', [10, 90, 1, 244, 56]).
cell 401 : - Area : 126 pixels - Perimeter : 37 pixels - Height : 14 pixels - Width : 11 pixels. Shape : ('square', [10, 91, 1, 244, 56]).
cell 402 : - Area : 831 pixels - Perimeter : 101 pixels - Height : 33 pixels - Width : 30 pixels. Shape : ('oblong', [10, 91, 1, 245, 56]).
cell 403 : - Area : 900 pixels - Perimeter : 111 pixels - Height : 42 pixels - Width : 24 pixels. Shape : ('rectangle', [10, 91, 1, 245, 57]).
cell 404 : - Area : 410 pixels - Perimeter : 92 pixels - Height : 31 pixels - Width : 15 pixels. Shape : ('oblong', [10, 91, 1, 246, 57]).
cell 405 : - Area : 697 pixels - Perimeter : 96 pixels - Height : 34 pixels - Width : 24 pixels. Shape : ('oblong', [10, 91, 1, 247, 57]).
cell 406 : - Area : 237 pixels - Perimeter : 67 pixels - Height : 17 pixels - Width : 24 pixels. Shape : ('triangle', [11, 91, 1, 247, 57]).
cell 407 : - Area : 108 pixels - Perimeter : 35 pixels - Height : 13 pixels - Width : 9 pixels. Shape : ('rectangle', [11, 91, 1, 247, 58]).
cell 408 : - Area : 302 pixels - Perimeter : 70 pixels - Height : 29 pixels - Width : 13 pixels. Shape : ('oblong', [11, 91, 1, 248, 58]).
cell 409 : - Area : 445 pixels - Perimeter : 72 pixels - Height : 26 pixels - Width : 20 pixels. Shape : ('oblong', [11, 91, 1, 249, 58]).
cell 410 : - Area : 169 pixels - Perimeter : 43 pixels - Height : 13 pixels - Width : 17 pixels. Shape : ('oblong', [11, 91, 1, 250, 58]).
cell 411 : - Area : 163 pixels - Perimeter : 49 pixels - Height : 21 pixels - Width : 11 pixels. Shape : ('oblong', [11, 91, 1, 251, 58]).
cell 412 : - Area : 40 pixels - Perimeter : 20 pixels - Height : 7 pixels - Width : 6 pixels. Shape : ('rectangle', [11, 91, 1, 251, 59]).
cell 413 : - Area : 419 pixels - Perimeter : 69 pixels - Height : 23 pixels - Width : 23 pixels. Shape : ('oblong', [11, 91, 1, 252, 59]).
cell 414 : - Area : 256 pixels - Perimeter : 53 pixels - Height : 15 pixels - Width : 21 pixels. Shape : ('oblong', [11, 91, 1, 253, 59]).
cell 415 : - Area : 985 pixels - Perimeter : 107 pixels - Height : 45 pixels - Width : 29 pixels. Shape : ('oblong', [11, 91, 1, 254, 59]).
cell 416 : - Area : 704 pixels - Perimeter : 120 pixels - Height : 46 pixels - Width : 23 pixels. Shape : ('oblong', [11, 91, 1, 255, 59]).
cell 417 : - Area : 319 pixels - Perimeter : 72 pixels - Height : 31 pixels - Width : 14 pixels. Shape : ('oblong', [11, 91, 1, 256, 59]).
cell 418 : - Area : 156 pixels - Perimeter : 42 pixels - Height : 15 pixels - Width : 12 pixels. Shape : ('square', [11, 92, 1, 256, 59]).
cell 419 : - Area : 153 pixels - Perimeter : 44 pixels - Height : 18 pixels - Width : 11 pixels. Shape : ('oblong', [11, 92, 1, 257, 59]).
cell 420 : - Area : 95 pixels - Perimeter : 34 pixels - Height : 12 pixels - Width : 9 pixels. Shape : ('oblong', [11, 92, 1, 258, 59]).
cell 421 : - Area : 64 pixels - Perimeter : 27 pixels - Height : 9 pixels - Width : 8 pixels. Shape : ('square', [11, 93, 1, 258, 59]).
cell 422 : - Area : 85 pixels - Perimeter : 30 pixels - Height : 12 pixels - Width : 8 pixels. Shape : ('oblong', [11, 93, 1, 259, 59]).
cell 423 : - Area : 51 pixels - Perimeter : 24 pixels - Height : 9 pixels - Width : 7 pixels. Shape : ('oblong', [11, 93, 1, 260, 59]).
cell 424 : - Area : 347 pixels - Perimeter : 68 pixels - Height : 27 pixels - Width : 15 pixels. Shape : ('oblong', [11, 93, 1, 261, 59]).
cell 425 : - Area : 60 pixels - Perimeter : 27 pixels - Height : 7 pixels - Width : 10 pixels. Shape : ('oblong', [11, 93, 1, 262, 59]).
cell 426 : - Area : 1006 pixels - Perimeter : 160 pixels - Height : 42 pixels - Width : 31 pixels. Shape : ('oblong', [11, 93, 1, 263, 59]).
cell 427 : - Area : 40 pixels - Perimeter : 22 pixels - Height : 5 pixels - Width : 8 pixels. Shape : ('rectangle', [11, 93, 1, 263, 60]).
cell 428 : - Area : 61 pixels - Perimeter : 26 pixels - Height : 8 pixels - Width : 10 pixels. Shape : ('oblong', [11, 93, 1, 264, 60]).
cell 429 : - Area : 491 pixels - Perimeter : 85 pixels - Height : 34 pixels - Width : 17 pixels. Shape : ('oblong', [11, 93, 1, 265, 60]).
cell 430 : - Area : 503 pixels - Perimeter : 78 pixels - Height : 32 pixels - Width : 20 pixels. Shape : ('oblong', [11, 93, 1, 266, 60]).
cell 431 : - Area : 82 pixels - Perimeter : 29 pixels - Height : 11 pixels - Width : 9 pixels. Shape : ('square', [11, 94, 1, 266, 60]).
cell 432 : - Area : 46 pixels - Perimeter : 22 pixels - Height : 6 pixels - Width : 8 pixels. Shape : ('rectangle', [11, 94, 1, 266, 61]).
cell 433 : - Area : 81 pixels - Perimeter : 32 pixels - Height : 12 pixels - Width : 8 pixels. Shape : ('oblong', [11, 94, 1, 267, 61]).
cell 434 : - Area : 179 pixels - Perimeter : 46 pixels - Height : 16 pixels - Width : 12 pixels. Shape : ('rectangle', [11, 94, 1, 267, 62]).
cell 435 : - Area : 88 pixels - Perimeter : 30 pixels - Height : 11 pixels - Width : 10 pixels. Shape : ('oblong', [11, 94, 1, 268, 62]).
cell 436 : - Area : 97 pixels - Perimeter : 33 pixels - Height : 10 pixels - Width : 12 pixels. Shape : ('oblong', [11, 94, 1, 269, 62]).
cell 437 : - Area : 397 pixels - Perimeter : 74 pixels - Height : 24 pixels - Width : 21 pixels. Shape : ('oblong', [11, 94, 1, 270, 62]).
cell 438 : - Area : 103 pixels - Perimeter : 36 pixels - Height : 14 pixels - Width : 9 pixels. Shape : ('oblong', [11, 94, 1, 271, 62]).
cell 439 : - Area : 853 pixels - Perimeter : 121 pixels - Height : 52 pixels - Width : 22 pixels. Shape : ('oblong', [11, 94, 1, 272, 62]).
cell 440 : - Area : 87 pixels - Perimeter : 32 pixels - Height : 8 pixels - Width : 12 pixels. Shape : ('rectangle', [11, 94, 1, 272, 63]).
cell 441 : - Area : 73 pixels - Perimeter : 29 pixels - Height : 9 pixels - Width : 9 pixels. Shape : ('square', [11, 95, 1, 272, 63]).
cell 442 : - Area : 222 pixels - Perimeter : 56 pixels - Height : 16 pixels - Width : 15 pixels. Shape : ('square', [11, 96, 1, 272, 63]).
cell 443 : - Area : 172 pixels - Perimeter : 44 pixels - Height : 17 pixels - Width : 12 pixels. Shape : ('oblong', [11, 96, 1, 273, 63]).
cell 444 : - Area : 30 pixels - Perimeter : 18 pixels - Height : 6 pixels - Width : 5 pixels. Shape : ('rectangle', [11, 96, 1, 273, 64]).
cell 445 : - Area : 65 pixels - Perimeter : 28 pixels - Height : 10 pixels - Width : 8 pixels. Shape : ('square', [11, 97, 1, 273, 64]).
cell 446 : - Area : 253 pixels - Perimeter : 56 pixels - Height : 24 pixels - Width : 14 pixels. Shape : ('oblong', [11, 97, 1, 274, 64]).
cell 447 : - Area : 79 pixels - Perimeter : 28 pixels - Height : 10 pixels - Width : 9 pixels. Shape : ('square', [11, 98, 1, 274, 64]).
cell 448 : - Area : 243 pixels - Perimeter : 57 pixels - Height : 25 pixels - Width : 12 pixels. Shape : ('oblong', [11, 98, 1, 275, 64]).
cell 449 : - Area : 94 pixels - Perimeter : 32 pixels - Height : 10 pixels - Width : 11 pixels. Shape : ('oblong', [11, 98, 1, 276, 64]).
cell 450 : - Area : 285 pixels - Perimeter : 64 pixels - Height : 23 pixels - Width : 15 pixels. Shape : ('oblong', [11, 98, 1, 277, 64]).
cell 451 : - Area : 156 pixels - Perimeter : 42 pixels - Height : 16 pixels - Width : 11 pixels. Shape : ('oblong', [11, 98, 1, 278, 64]).
cell 452 : - Area : 403 pixels - Perimeter : 104 pixels - Height : 23 pixels - Width : 19 pixels. Shape : ('rectangle', [11, 98, 1, 278, 65]).
cell 453 : - Area : 1041 pixels - Perimeter : 109 pixels - Height : 35 pixels - Width : 39 pixels. Shape : ('oblong', [11, 98, 1, 279, 65]).
cell 454 : - Area : 138 pixels - Perimeter : 44 pixels - Height : 19 pixels - Width : 8 pixels. Shape : ('rectangle', [11, 98, 1, 279, 66]).
cell 455 : - Area : 462 pixels - Perimeter : 81 pixels - Height : 22 pixels - Width : 32 pixels. Shape : ('oblong', [11, 98, 1, 280, 66]).
cell 456 : - Area : 518 pixels - Perimeter : 77 pixels - Height : 25 pixels - Width : 29 pixels. Shape : ('oblong', [11, 98, 1, 281, 66]).
cell 457 : - Area : 41 pixels - Perimeter : 21 pixels - Height : 6 pixels - Width : 7 pixels. Shape : ('rectangle', [11, 98, 1, 281, 67]).
cell 458 : - Area : 209 pixels - Perimeter : 49 pixels - Height : 15 pixels - Width : 17 pixels. Shape : ('oblong', [11, 98, 1, 282, 67]).
cell 459 : - Area : 181 pixels - Perimeter : 50 pixels - Height : 11 pixels - Width : 19 pixels. Shape : ('oblong', [11, 98, 1, 283, 67]).
cell 460 : - Area : 212 pixels - Perimeter : 49 pixels - Height : 20 pixels - Width : 14 pixels. Shape : ('oblong', [11, 98, 1, 284, 67]).
cell 461 : - Area : 76 pixels - Perimeter : 27 pixels - Height : 10 pixels - Width : 9 pixels. Shape : ('square', [11, 99, 1, 284, 67]).
cell 462 : - Area : 594 pixels - Perimeter : 131 pixels - Height : 46 pixels - Width : 18 pixels. Shape : ('oblong', [11, 99, 1, 285, 67]).
cell 463 : - Area : 218 pixels - Perimeter : 73 pixels - Height : 18 pixels - Width : 16 pixels. Shape : ('oblong', [11, 99, 1, 286, 67]).
cell 464 : - Area : 182 pixels - Perimeter : 46 pixels - Height : 15 pixels - Width : 16 pixels. Shape : ('oblong', [11, 99, 1, 287, 67]).
cell 465 : - Area : 616 pixels - Perimeter : 91 pixels - Height : 38 pixels - Width : 23 pixels. Shape : ('oblong', [11, 99, 1, 288, 67]).
cell 466 : - Area : 1146 pixels - Perimeter : 129 pixels - Height : 56 pixels - Width : 28 pixels. Shape : ('oblong', [11, 99, 1, 289, 67]).
cell 467 : - Area : 114 pixels - Perimeter : 37 pixels - Height : 12 pixels - Width : 11 pixels. Shape : ('square', [11, 100, 1, 289, 67]).
cell 468 : - Area : 157 pixels - Perimeter : 39 pixels - Height : 15 pixels - Width : 13 pixels. Shape : ('oblong', [11, 100, 1, 290, 67]).
cell 469 : - Area : 92 pixels - Perimeter : 37 pixels - Height : 15 pixels - Width : 7 pixels. Shape : ('oblong', [11, 100, 1, 291, 67]).
cell 470 : - Area : 139 pixels - Perimeter : 43 pixels - Height : 16 pixels - Width : 11 pixels. Shape : ('oblong', [11, 100, 1, 292, 67]).
cell 471 : - Area : 134 pixels - Perimeter : 39 pixels - Height : 13 pixels - Width : 12 pixels. Shape : ('square', [11, 101, 1, 292, 67]).
cell 472 : - Area : 414 pixels - Perimeter : 72 pixels - Height : 27 pixels - Width : 21 pixels. Shape : ('square', [11, 102, 1, 292, 67]).
cell 473 : - Area : 30 pixels - Perimeter : 18 pixels - Height : 6 pixels - Width : 5 pixels. Shape : ('rectangle', [11, 102, 1, 292, 68]).
cell 474 : - Area : 253 pixels - Perimeter : 63 pixels - Height : 22 pixels - Width : 17 pixels. Shape : ('square', [11, 103, 1, 292, 68]).
cell 475 : - Area : 290 pixels - Perimeter : 55 pixels - Height : 23 pixels - Width : 18 pixels. Shape : ('square', [11, 104, 1, 292, 68]).
cell 476 : - Area : 40 pixels - Perimeter : 22 pixels - Height : 5 pixels - Width : 8 pixels. Shape : ('rectangle', [11, 104, 1, 292, 69]).
cell 477 : - Area : 119 pixels - Perimeter : 36 pixels - Height : 11 pixels - Width : 12 pixels. Shape : ('rectangle', [11, 104, 1, 292, 70]).
cell 478 : - Area : 75 pixels - Perimeter : 29 pixels - Height : 11 pixels - Width : 9 pixels. Shape : ('oblong', [11, 104, 1, 293, 70]).
cell 479 : - Area : 147 pixels - Perimeter : 41 pixels - Height : 17 pixels - Width : 10 pixels. Shape : ('oblong', [11, 104, 1, 294, 70]).
cell 480 : - Area : 50 pixels - Perimeter : 23 pixels - Height : 8 pixels - Width : 7 pixels. Shape : ('square', [11, 105, 1, 294, 70]).
cell 481 : - Area : 143 pixels - Perimeter : 38 pixels - Height : 13 pixels - Width : 13 pixels. Shape : ('oblong', [11, 105, 1, 295, 70]).
cell 482 : - Area : 131 pixels - Perimeter : 40 pixels - Height : 12 pixels - Width : 12 pixels. Shape : ('square', [11, 106, 1, 295, 70]).
cell 483 : - Area : 131 pixels - Perimeter : 37 pixels - Height : 15 pixels - Width : 11 pixels. Shape : ('oblong', [11, 106, 1, 296, 70]).
cell 484 : - Area : 130 pixels - Perimeter : 40 pixels - Height : 13 pixels - Width : 11 pixels. Shape : ('square', [11, 107, 1, 296, 70]).
cell 485 : - Area : 83 pixels - Perimeter : 33 pixels - Height : 9 pixels - Width : 11 pixels. Shape : ('oblong', [11, 107, 1, 297, 70]).
cell 486 : - Area : 210 pixels - Perimeter : 52 pixels - Height : 21 pixels - Width : 11 pixels. Shape : ('rectangle', [11, 107, 1, 297, 71]).
cell 487 : - Area : 172 pixels - Perimeter : 47 pixels - Height : 17 pixels - Width : 11 pixels. Shape : ('rectangle', [11, 107, 1, 297, 72]).
cell 488 : - Area : 66 pixels - Perimeter : 27 pixels - Height : 7 pixels - Width : 10 pixels. Shape : ('rectangle', [11, 107, 1, 297, 73]).
cell 489 : - Area : 350 pixels - Perimeter : 89 pixels - Height : 40 pixels - Width : 10 pixels. Shape : ('oblong', [11, 107, 1, 298, 73]).
cell 490 : - Area : 58 pixels - Perimeter : 24 pixels - Height : 8 pixels - Width : 8 pixels. Shape : ('square', [11, 108, 1, 298, 73]).
cell 491 : - Area : 125 pixels - Perimeter : 46 pixels - Height : 19 pixels - Width : 7 pixels. Shape : ('rectangle', [11, 108, 1, 298, 74]).
cell 492 : - Area : 45 pixels - Perimeter : 22 pixels - Height : 8 pixels - Width : 6 pixels. Shape : ('rectangle', [11, 108, 1, 298, 75]).
cell 493 : - Area : 34 pixels - Perimeter : 18 pixels - Height : 6 pixels - Width : 6 pixels. Shape : ('square', [11, 109, 1, 298, 75]).

